23.12.2010 19:40:10;   2497.797;        256;     23.604;    132.546;     -0.000; 
23.12.2010 19:40:20;   2497.971;        256;     23.050;    134.760;     -0.000; 
23.12.2010 19:40:30;   2498.165;        256;     22.385;    141.484;     -0.000; 
23.12.2010 19:40:40;   2498.323;        256;     22.697;    138.676;     -0.000; 
23.12.2010 19:40:50;   2498.587;        256;     22.944;    139.697;      0.638; 
23.12.2010 19:41:00;   2498.728;        256;     21.971;    142.591;      0.638; 
23.12.2010 19:41:10;   2498.851;        256;     22.849;    137.313;     -0.000; 
23.12.2010 19:41:20;   2499.116;        256;     22.559;    139.186;     -0.000; 
23.12.2010 19:41:30;   2499.275;        256;     23.058;    134.079;     -0.000; 
23.12.2010 19:41:40;   2499.433;        256;     22.765;    137.313;     -0.000; 
23.12.2010 19:41:50;   2499.590;        256;     23.930;    131.950;      0.868; 
23.12.2010 19:42:00;   2499.748;        256;     24.076;    127.124;      0.868; 
23.12.2010 19:42:10;   2500.102;        256;     22.621;    130.929;     -0.000; 
23.12.2010 19:42:20;   2500.223;        256;     22.678;    131.440;     -0.000; 
23.12.2010 19:42:30;   2500.418;        256;     22.169;    129.365;     -0.000; 
23.12.2010 19:42:40;   2500.559;        256;     22.396;    136.037;     -0.000; 
23.12.2010 19:42:50;   2500.735;        256;     23.898;    133.227;      1.168; 
23.12.2010 19:43:00;   2500.893;        256;     23.612;    129.544;      1.168; 
23.12.2010 19:43:10;   2501.016;        256;     23.670;    137.313;     -0.000; 
23.12.2010 19:43:20;   2501.174;        256;     23.929;    134.079;     -0.000; 
23.12.2010 19:43:30;   2501.333;        256;     23.879;    130.588;     -0.000; 
23.12.2010 19:43:40;   2501.596;        256;     23.097;    129.903;     -0.000; 
23.12.2010 19:43:50;   2501.772;        256;     23.792;    129.903;      0.689; 
23.12.2010 19:44:00;   2501.913;        256;     24.173;    127.393;     -0.000; 
23.12.2010 19:44:10;   2502.281;        256;     22.830;    136.378;     -0.000; 
23.12.2010 19:44:20;   2502.386;        256;     22.519;    146.933;     -0.000; 
23.12.2010 19:44:30;   2502.404;        256;     22.236;    139.952;     -0.000; 
23.12.2010 19:44:40;   2502.527;        256;     24.889;    132.716;      0.037; 
23.12.2010 19:44:50;   2502.775;        256;     24.002;    126.586;      0.037; 
23.12.2010 19:45:00;   2503.055;        256;     23.455;    129.634;     -0.000; 
23.12.2010 19:45:10;   2503.178;        256;     23.494;    134.249;     -0.000; 
23.12.2010 19:45:20;   2503.336;        256;     23.248;    131.440;     -0.000; 
23.12.2010 19:45:30;   2503.565;        256;     22.634;    129.903;     -0.000; 
23.12.2010 19:45:40;   2503.654;        256;     23.392;    135.100;     -0.000; 
23.12.2010 19:45:50;   2503.742;        256;     24.606;    130.418;     -0.000; 
23.12.2010 19:46:00;   2504.041;        256;     23.859;    131.780;     -0.000; 
23.12.2010 19:46:10;   2504.200;        256;     23.760;    133.057;     -0.000; 
23.12.2010 19:46:20;   2504.463;        256;     23.903;    133.057;     -0.000; 
23.12.2010 19:46:30;   2504.655;        256;     22.339;    143.017;     -0.000; 
23.12.2010 19:46:40;   2504.813;        256;     22.576;    153.147;      1.276; 
23.12.2010 19:46:50;   2504.921;        256;     22.374;    145.485;      1.276; 
23.12.2010 19:47:00;   2505.042;        256;     23.459;    138.931;     -0.000; 
23.12.2010 19:47:10;   2505.220;        256;     24.142;    133.568;     -0.000; 
23.12.2010 19:47:20;   2505.394;        256;     24.134;    133.057;     -0.000; 
23.12.2010 19:47:30;   2505.763;        256;     23.117;    135.867;     -0.000; 
23.12.2010 19:47:40;   2505.763;        256;     25.205;    135.526;      0.598; 
23.12.2010 19:47:50;   2506.082;        256;     23.677;    134.334;      0.598; 
23.12.2010 19:48:00;   2506.222;        256;     23.727;    138.931;     -0.000; 
23.12.2010 19:48:10;   2506.539;        256;     22.174;    138.931;     -0.000; 
23.12.2010 19:48:20;   2506.783;        256;     23.043;    138.761;     -0.000; 
23.12.2010 19:48:30;   2506.942;        256;     23.226;    141.059;     -0.000; 
23.12.2010 19:48:40;   2507.190;        256;     23.421;    139.272;      0.820; 
23.12.2010 19:48:50;   2507.293;        256;     23.729;    142.507;     -0.000; 
23.12.2010 19:49:00;   2507.418;        256;     23.726;    136.378;     -0.000; 
23.12.2010 19:49:10;   2507.418;        256;     25.136;    130.844;     -0.000; 
